id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
3994,American Furniture Mart,http://cityfurniture.com,cityfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
3995,Torn Pocket Inc,https://thetornpocket.wordpress.com/2020/10/14/more-than-a-relaxing-walk,thetornpocket.wordpress.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
3996,Klevr Furniture,https://klevr.us/contact,klevr.us,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
3997,Bassett Furniture,http://stores.bassettfurniture.com/tx/fort-worth/1109241,stores.bassettfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
3998,Bob Mills Furniture,https://www.bobmillsfurniture.com/locations/distribution-center,bobmillsfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
3999,Apartment Furnishing Company,https://info.apartmentfurnishingsco.com/apartment-furnishings-co,info.apartmentfurnishingsco.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
4000,Living  Spaces Furniture,http://livingspaces.com,livingspaces.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.649Z
4001,The Leather Sofa Co. - Fort Worth,https://leathersofaco.com/locations/ft-worth-store-817-745-0101,leathersofaco.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
4002,Alliance,https://www.chick-fil-a.com/locations/tx/alliance-town-center,chick-fil-a.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
4003,Restoration Hardware Outlet,http://restorationhardware.com,restorationhardware.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
4004,D H Collection,http://www.dhcollection.com,dhcollection.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.648Z,2025-10-08T05:39:41.648Z
4005,Domain Xciv Inc,http://www.domainxciv.com,domainxciv.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4006,easyhome Furnishings,http://www.easyhome.us,easyhome.us,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4007,Reliable Canvas,http://reliablecanvasinc.com,reliablecanvasinc.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4008,Aspen Furniture Corp,https://www.txis.net,txis.net,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4009,Hulen,https://www.havertys.com/furniture/allstores/texas/dallas/hulen,havertys.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.669Z
4010,Canales Furniture,http://canalesfurnituretx.com,canalesfurnituretx.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4011,Novikoff Furniture Limited,http://novikoff.com,novikoff.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4012,Coaster Co,https://www.coasterfurniture.com,coasterfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4013,Jcs Furniture Store,https://www.jcfurnituretx.com,jcfurnituretx.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4014,Techline Furniture & Cabinetry,http://techline-dfw.com,techline-dfw.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.673Z
4015,Sears,https://www.searshomeservices.com,searshomeservices.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.649Z,2025-10-08T05:39:41.649Z
4016,Reznikoff Custom Furniture Inc,http://www.reznikoff.net,reznikoff.net,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.665Z,2025-10-08T05:39:41.665Z
4017,J&D Interiors,http://ilovejd.com,ilovejd.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.666Z,2025-10-08T05:39:41.673Z
4018,Masters Buy Or Lease,http://mastersbuyorlease.com,mastersbuyorlease.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.667Z,2025-10-08T05:39:41.667Z
4019,At Home,https://www.athome.com/store/texas-fort-worth,athome.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.667Z,2025-10-08T05:39:41.667Z
4020,Special Effects Upholstery,https://www.specialeffectsupholstery.com,specialeffectsupholstery.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.667Z,2025-10-08T05:39:41.667Z
4021,RH Outlet Fort Worth,https://rh.com/store-locations/stores.jsp,rh.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.667Z,2025-10-08T05:39:41.667Z
4022,Pottery Barn Outlet,https://www.potterybarn.com/stores/us-tx-arlington-pb-arlington,potterybarn.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.667Z,2025-10-08T05:39:41.680Z
4023,Relax The Back,https://www.relaxtheback.com/pages/fort-worth-west,relaxtheback.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.668Z,2025-10-08T05:39:41.668Z
4024,Mattress Firm,http://stores.mattressfirm.com/tx/fortworth/mattress-stores-fort-worth-tx-7780.html,stores.mattressfirm.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.668Z,2025-10-08T05:39:41.668Z
4025,Mattress Firm,https://www.mattressfirm.com/en-us/stores/tx/fort-worth/002112,mattressfirm.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.668Z,2025-10-08T05:39:41.668Z
4026,La Gran Plaza de Fort Worth,http://www.lagranplazamall.com,lagranplazamall.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.668Z,2025-10-08T05:39:41.668Z
4027,Kirkland's,http://www.kirklands.com/custserv/store.jsp?storeName=Overton%20Park%20Plaza,kirklands.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.668Z,2025-10-08T05:39:41.668Z
4028,HomeGoods,http://www.homegoods.com,homegoods.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.669Z,2025-10-08T05:39:41.669Z
4029,Sleep Number Store,https://www.sleepnumber.com/stores/tx/fort-worth/5009-s-hulen-st,sleepnumber.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.669Z,2025-10-08T05:39:41.669Z
4030,JCPenney Salon,https://www.jcpenney.com/locations/tx/arlington/salon-arlington-tx-2685.html,jcpenney.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.669Z,2025-10-08T05:39:41.679Z
4031,Homesense,https://us.homesense.com,us.homesense.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.669Z,2025-10-08T05:39:41.669Z
4032,Nayfa's Furniture,https://www.nayfasfurniture.com,nayfasfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.669Z,2025-10-08T05:39:41.669Z
4033,T-Mart,http://www.tmartfurniture.com,tmartfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.669Z,2025-10-08T05:39:41.669Z
4034,Palletsmart,http://palletsmart360.com,palletsmart360.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.670Z,2025-10-08T05:39:41.670Z
4035,The Furniture Store,http://thefurniturestore.godaddysites.com,thefurniturestore.godaddysites.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.670Z,2025-10-08T05:39:41.670Z
4036,Family Second Hand,http://family-second-hand.webnode.com,family-second-hand.webnode.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.671Z,2025-10-08T05:39:41.671Z
4037,Mattress Depot S Hulen,http://www.mattressdepot.us,mattressdepot.us,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.671Z,2025-10-08T05:39:41.671Z
4038,International Caravan,http://www.internationalcaravan.com,internationalcaravan.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.672Z,2025-10-08T05:39:41.672Z
4039,JunkerVal Antiques and Vintage,http://www.junkerval.com,junkerval.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.672Z,2025-10-08T05:39:41.672Z
4040,Classic Design Furniture,http://classicdesign.com,classicdesign.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.673Z,2025-10-08T05:39:41.673Z
4041,Mattress Depot,https://www.mattressdepottx.com/index.html,mattressdepottx.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.673Z,2025-10-08T05:39:41.673Z
4042,Charles Alan Inc,https://www.charlesalaninc.com/contact-us,charlesalaninc.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.673Z,2025-10-08T05:39:41.673Z
4043,Maven,http://designwithmaven.com,designwithmaven.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4044,Rustic Territory,https://rusticterritory.com,rusticterritory.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4045,Ballard Designs,https://www.ballarddesigns.com,ballarddesigns.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4046,Sears,http://sears.com,sears.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4047,Buddy's Home Furnishings,http://www.buddyrents.com,buddyrents.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4048,Tuesday Morning,https://www.tuesdaymorning.com/stores/tx/fort-worth/3501-bernie-anderson-ave.html,tuesdaymorning.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4049,Furniture Buy Consignment-Fort Worth,http://www.furniturebuyconsignment.com,furniturebuyconsignment.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4050,Box Drop Mattress,http://boxdropmattresslakeworth.com,boxdropmattresslakeworth.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4051,Bedroom Distributors,http://www.doncotradingco.com,doncotradingco.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.674Z,2025-10-08T05:39:41.674Z
4052,Royer & Schutts Commercial Interiors,http://royer-schutts.com,royer-schutts.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4053,Selections by Chaumont,http://selectionsbychaumont.com,selectionsbychaumont.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4054,American Glass And Mirror,http://www.americanfw.com,americanfw.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4055,Pearce Office Furniture,http://www.pearceofficefurniture.com,pearceofficefurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4056,Texas Upholstering Company,http://texas-businessdirectory.com,texas-businessdirectory.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4057,Devaul's Touchup,http://dtouchups.com,dtouchups.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4058,Sleep City Mattress Superstore Arlington,https://sleepcitytx.com/mattress-store-arlington,sleepcitytx.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4059,Bluebird Outdoor Spaces,http://www.bluebirdoutdoorspaces.com,bluebirdoutdoorspaces.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.675Z,2025-10-08T05:39:41.675Z
4060,Corporate Design & Installation,https://www.office.com,office.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4061,Kisabeth Furniture,http://kisabethfurniture.com,kisabethfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4062,Furniture Frenzy,https://www.gaviganshomefurnishings.com,gaviganshomefurnishings.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4063,Cubicle Gurus,http://www.cubiclegurus.com,cubiclegurus.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4064,A M I Glass,http://www.amiautoglass.com,amiautoglass.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4065,Aaron's Touch Up & Restoration,http://aaronstouchup.com,aaronstouchup.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4066,Heavenly Sleep Shoppe,http://heavenlysleepshoppe.com,heavenlysleepshoppe.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4067,Unclaimed Freight Company,http://www.myunclaimedfreight.com,myunclaimedfreight.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4068,Aaron's Saginaw TX,http://www.aarons.com,aarons.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.676Z,2025-10-08T05:39:41.676Z
4069,Furniture Solutions,http://furnituresolutions.ws,furnituresolutions.ws,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.677Z,2025-10-08T05:39:41.677Z
4070,Kimberling Furniture,https://www.kimberlingfurnituretx.com,kimberlingfurnituretx.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.677Z,2025-10-08T05:39:41.677Z
4071,BT Furnishings,https://www.btfurnishings.com,btfurnishings.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4072,Saginaw Furniture Inc,https://www.saginawfurniture.com/en/cp-about-us,saginawfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4073,CB2,http://www.cb2.com,cb2.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4074,1 800 Bunkbeds of Tarrant County,http://shop.1800bunkbed.com,shop.1800bunkbed.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4075,La-Z-Boy Furniture Galleries,http://www.lazboy.com,lazboy.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4076,monstermattressandfurniture,http://www.monstermattressandfurniture.com,monstermattressandfurniture.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4077,Gracie Lane,http://gracielanecollection.com,gracielanecollection.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4078,Ethan Allen,http://www.ethanallen.com/arlingtontx,ethanallen.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.678Z,2025-10-08T05:39:41.678Z
4079,Cooper Street Antique Mall & Tin Tulip Restaurant,http://www.cooperstreetantiquemall.com,cooperstreetantiquemall.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4080,Kid To Kid,http://www.kidtokid.com/bedford,kidtokid.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4081,Bedford Glass and Mirror Co,http://www.bedfordglass.net,bedfordglass.net,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4082,Lamps Plus,https://www.lampsplus.com/stores/texas/arlington-76017,lampsplus.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4083,K&B Clock Repairs,http://kbclocks.com,kbclocks.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4084,Jj Furniture,http://jjfurniture.wix.com/jjfurniture,jjfurniture.wix.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4085,Regal Furniture,https://www.regalfurnituretx.com/en/contactus,regalfurnituretx.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4086,Home Living Furniture,https://homeliving903.com,homeliving903.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4087,Muebleria Su Nuevo Hogar,http://sunuevohogar.wix.com/furniture,sunuevohogar.wix.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.679Z,2025-10-08T05:39:41.679Z
4088,Spinning Spaces,https://spinningspaces.com,spinningspaces.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4089,CB Furniture,http://www.cbfurn.com/locations,cbfurn.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4090,Rocker Man of Texas,https://rockermanoftexas.com,rockermanoftexas.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4091,Furniture Mart,http://arlingtonfurnituremart.com,arlingtonfurnituremart.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4092,By Design Contemporary Furn,http://www.bydesigntexas.com,bydesigntexas.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4093,Texas Appliance,https://www.txappliance.com/locations/hurst,txappliance.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4094,Ultimate Furniture 4 Less,http://ultimatefurniture4le.wix.com/uf4l,ultimatefurniture4le.wix.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4095,Shabby Elegance Decor,http://shabbyelegancedecor.com,shabbyelegancedecor.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4096,At Home,http://www.gardenridge.com,gardenridge.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.680Z,2025-10-08T05:39:41.680Z
4097,Dillard's,http://www.dillards.com,dillards.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.681Z,2025-10-08T05:39:41.681Z
4098,Mattress Firm,http://mattressgiant.com,mattressgiant.com,furniture,"Fort Worth, TX",,"[""yellowpages""]",,,2025-10-08T05:39:41.681Z,2025-10-08T05:39:41.681Z
